Global Flag,Major Flag,SMC Flag,Commercial Flag,IT Spend,Employee Count,PC Count,Size,Tech Support,Discount,Revenue
0,0,1,0,27461,88,86,77141,1,1,16303.77806
1,1,0,1,138371,154,95,391156,1,1,55238.15934
0,1,0,0,17406,14,8,80062,0,1,8856.093234
0,0,0,1,6672,175,205,17437,0,0,10980.00749
0,0,0,1,5733,24,20,15552,0,0,1263.065792
0,1,0,1,4927,71,68,37194,1,1,14424.33442
0,0,0,0,7712,113,143,35022,0,1,7429.766914
0,0,0,1,23011,95,68,61522,1,0,10737.71349
0,0,1,1,37491,17,18,272112,0,1,23602.45932
0,0,1,0,6444,22,27,46013,1,1,9932.041465
0,0,1,1,3984,16,10,15835,0,1,4004.123217
0,1,0,1,94564,59,69,288104,1,0,24503.26207
0,0,1,0,43904,23,21,199942,0,1,17650.28582
1,0,1,1,18953,71,53,68308,0,0,9877.285199
0,0,1,1,22096,30,34,79186,1,1,15465.93262
0,0,1,1,8555,31,39,31220,1,0,10514.12972
0,0,0,0,34368,78,52,118289,1,0,14608.44238
0,0,1,1,15294,120,75,40569,0,0,5958.755283
0,1,0,0,34126,69,61,187211,0,1,20432.53813
0,0,1,0,16562,77,66,85917,1,0,12823.25034
0,1,0,1,9700,109,141,24838,0,1,12434.5908
1,0,0,0,70265,34,27,330589,1,1,43556.70504
0,0,0,1,2040,57,68,12825,1,0,10518.12191
0,0,0,1,8710,105,68,23341,0,1,7931.258914
0,1,0,1,12776,90,62,41423,1,1,15312.82009
0,0,0,1,156713,14,13,677214,1,0,40166.67407
1,1,0,1,3954,20,12,21408,0,0,8699.634473
0,0,1,1,38797,19,17,326943,0,0,9399.076282
0,0,1,1,9867,18,11,27353,0,0,2588.025236
0,1,0,1,11356,11,13,75715,1,1,16257.93618
0,0,0,1,18931,145,164,50727,0,1,12850.98872
1,0,0,1,7671,57,35,21975,1,0,11839.8829
1,0,1,1,17200,150,110,114140,0,1,18577.31238
1,0,1,1,60359,20,24,459345,1,1,55748.82324
0,1,0,1,25135,55,45,131549,0,0,8435.037353
0,0,1,0,2298,19,12,11375,1,0,8415.235112
0,0,0,0,48536,37,33,335333,1,1,38288.29422
0,0,0,1,19084,18,19,55362,0,1,6461.177574
0,0,1,1,12220,66,57,63430,0,0,6489.251169
0,0,1,0,33933,60,70,157628,0,0,10567.21174
0,0,1,1,14702,17,16,123893,0,0,5898.268951
0,0,0,1,27897,35,25,73351,0,0,3352.079607
1,0,1,1,52982,22,19,159086,0,1,19184.64834
0,0,1,1,13605,206,156,62175,1,1,19216.95099
0,0,1,1,5764,53,43,19948,0,1,5020.076872
0,1,0,1,2244,27,17,15691,0,0,5593.089558
1,0,0,1,5038,46,32,17721,0,0,6922.064446
0,0,0,0,68096,13,11,244989,1,1,28475.95454
1,1,0,1,4849,50,59,14330,0,1,11182.43115
1,0,0,1,46944,60,72,177787,0,1,22913.23627
0,0,0,0,24935,80,103,81077,0,1,10502.37863
0,0,1,1,13657,21,16,44931,1,0,9730.116239
1,0,1,1,2161,30,37,13652,1,0,12702.69822
1,0,0,0,12526,89,112,72595,0,1,15586.68329
1,0,1,0,68732,237,183,224090,1,1,42906.04591
0,1,0,1,23802,89,70,126710,1,0,14178.61795
0,0,1,0,117322,41,38,315544,1,1,38604.23011
0,1,0,1,10745,37,35,28092,1,0,10258.59208
1,0,1,1,4068,18,13,38388,1,0,13535.50829
0,0,1,1,3937,61,71,33293,1,0,9309.372487
0,0,1,1,27937,77,56,155237,0,1,15265.72861
0,0,1,1,118244,70,71,315199,1,0,24561.74379
0,0,1,0,22615,14,16,212549,1,0,16571.64054
0,0,0,1,21515,48,53,75989,0,1,10118.85221
0,0,0,1,5980,15,14,19643,0,1,2838.325206
0,0,1,1,3639,56,52,14509,0,0,4098.491438
0,1,0,0,88237,118,150,229779,1,0,25590.53569
0,0,1,0,17314,19,18,106862,1,1,18383.28659
0,1,0,1,8387,175,197,45477,1,0,20337.33835
0,0,0,1,27267,96,76,104636,0,0,6272.606914
0,0,1,0,20605,33,33,72497,0,1,5924.766859
0,0,1,1,12890,29,35,101666,0,0,6657.532861
0,0,1,1,57910,20,24,268205,1,0,21539.93028
0,0,0,0,5402,125,149,25775,0,0,7405.369309
0,0,1,1,69176,48,61,199564,1,1,29080.77548
0,0,1,1,26470,36,32,94398,1,1,18038.439
1,0,1,1,10428,18,17,34956,1,1,12826.48382
0,0,0,0,8917,21,24,24997,0,0,740.2041154
0,0,1,1,91861,38,23,232176,1,1,30069.56041
1,0,1,1,5560,14,17,47658,1,1,14984.83452
0,0,1,1,20889,36,22,64873,0,1,9138.845406
0,0,0,1,62209,79,97,180677,0,1,21423.36985
0,0,0,1,40967,64,74,232979,1,1,33710.50043
0,0,1,1,17317,94,88,77496,0,0,5267.233703
0,0,0,0,32250,21,22,188642,1,1,25062.01954
0,1,0,1,5259,27,28,26085,1,0,9904.940439
1,0,1,1,17184,95,65,120086,1,1,24304.85393
0,0,1,1,21320,63,57,82308,0,0,6406.755284
0,0,0,1,2905,41,47,26025,0,1,5116.346422
0,0,1,1,26657,64,58,161527,0,0,9800.742942
0,1,0,1,4178,135,107,19275,0,1,9646.977542
0,0,1,0,1854,33,23,14154,0,0,2925.00813
0,0,0,1,4586,38,45,21698,1,1,8043.890063
0,0,1,1,33402,17,13,89124,0,1,10193.08059
0,0,0,1,15479,90,84,56697,1,0,14903.83914
0,0,0,0,17982,73,51,52065,1,0,9625.035979
0,1,0,0,49673,23,28,239833,1,0,19319.62226
0,0,1,1,18700,30,34,78490,0,1,8096.444424
0,0,0,1,21059,42,52,115642,1,1,20582.73153
0,0,0,0,19225,79,75,71811,1,0,11738.91702
0,0,1,1,76818,13,14,246340,1,0,18364.88524
0,1,0,1,12616,80,62,57031,0,0,8819.660959
0,1,0,0,35916,17,21,132169,1,1,22732.21829
0,0,1,1,33999,95,99,245949,1,1,35096.32977
0,0,1,0,38213,42,29,338043,0,1,27467.93103
0,0,1,1,35147,19,18,106306,0,1,10597.60992
0,0,1,1,6744,12,9,26371,0,1,3115.42718
0,0,1,1,16928,10,10,85080,1,1,15044.39546
0,0,1,1,62920,27,30,216075,1,1,29230.15641
0,0,0,0,4594,76,79,25081,0,1,6347.182107
0,0,1,1,29370,23,27,143831,1,0,14397.39567
0,0,1,0,21590,34,21,77756,0,1,6808.504874
0,0,1,1,18171,33,34,128257,1,1,21128.28362
0,0,1,1,11026,142,165,54051,0,1,12749.13256
0,1,0,1,27952,13,16,107788,1,0,14240.70685
1,1,0,1,21526,11,12,58430,0,1,13134.84644
0,0,1,1,15825,11,13,59235,0,1,7629.090292
0,1,0,0,24708,68,64,179604,0,0,9458.421442
0,0,1,0,6608,35,34,28620,1,0,7657.136936
0,1,0,1,36287,16,19,112196,1,1,19856.81149
0,0,0,1,33094,66,55,100932,0,0,5185.256598
1,0,1,1,4383,83,96,30708,1,1,17481.04576
0,0,0,1,3176,38,22,13208,1,1,7630.788895
1,0,1,1,7792,48,49,65744,1,1,21119.4915
0,0,1,0,5292,15,13,21678,0,0,1678.447341
0,0,0,1,9937,56,50,55617,0,1,6276.100271
0,1,0,0,24133,40,50,93204,0,0,6579.419624
0,1,0,1,26263,20,25,70868,1,1,15935.48222
1,0,1,0,38842,16,12,126003,1,1,23245.99828
1,0,0,1,5995,46,57,41312,0,1,11022.39004
0,0,1,1,20999,84,64,65775,0,1,8633.419379
0,0,1,0,7930,47,37,41473,1,0,8780.115203
0,0,1,0,32635,19,20,107181,0,1,11260.84271
0,1,0,1,24506,14,9,82940,0,0,6434.636636
0,0,0,1,23291,27,19,84287,1,0,10648.04763
0,0,1,1,8595,126,113,23124,0,1,8794.347788
0,0,1,1,11123,51,32,41222,1,1,12292.45826
0,0,0,1,21949,56,62,59551,1,0,11770.64662
0,0,1,1,65556,143,119,181708,1,0,20077.4196
0,0,0,1,3153,34,36,21218,0,0,1691.743608
0,0,1,0,40992,43,29,120675,0,0,5962.412434
0,0,1,1,14999,38,41,117742,0,1,14147.67247
0,0,1,1,7797,31,26,20878,0,0,1364.936583
0,0,0,0,4365,170,203,22037,1,0,16981.36868
0,0,0,1,3718,24,20,21031,1,0,6464.915122
1,0,1,0,47892,41,45,208753,0,1,22672.5671
1,0,1,1,41496,19,16,188159,1,1,32056.56452
0,0,1,1,11782,42,40,36314,0,1,5456.59679
0,0,1,1,15526,73,67,46628,0,0,4740.708498
0,0,1,1,9601,10,12,27481,0,1,2577.495205
0,0,1,1,22798,41,25,66720,1,1,13955.58479
0,0,1,1,5365,22,27,26066,0,1,4995.809424
0,1,0,1,3045,131,101,21883,0,0,8470.103969
1,0,0,1,142325,47,49,396317,1,1,51419.71823
1,1,0,1,9976,18,20,51091,0,1,11592.21297
0,0,1,0,15861,17,21,104855,0,0,4686.019904
0,0,1,0,18104,36,27,164427,1,0,15162.89897
0,0,0,1,106731,103,84,387171,1,0,28861.64052
0,0,1,0,17323,52,46,65568,0,1,7747.679224
1,0,0,1,15095,105,124,54340,0,1,15752.30457
0,0,1,0,19925,19,15,156070,0,0,4339.93969
0,1,0,1,28974,92,72,110336,1,0,17146.50535
0,1,0,1,6453,156,187,17014,1,0,15899.73864
0,0,0,0,1647,29,34,14242,0,1,2675.457403
0,0,1,1,29419,19,13,146931,0,0,6868.147956
0,1,0,1,5531,38,40,14398,0,1,7639.256995
0,0,1,1,55573,31,29,165848,1,1,26572.05176
0,0,1,1,6886,129,106,17220,0,1,6543.552993
0,0,0,1,21029,128,93,91299,0,1,12639.67366
0,1,0,1,2810,535,407,15503,0,0,21445.05937
0,0,1,1,10824,25,23,42483,0,0,2736.140569
0,0,1,1,89014,109,140,269738,0,1,29168.27255
1,0,0,1,132855,77,59,335574,1,0,28664.11676
0,0,1,0,6807,32,27,25433,1,1,9820.295287
0,1,0,1,23915,38,30,158725,1,1,23856.34284
0,1,0,1,13930,131,112,65562,1,0,16241.99888
0,0,1,1,107773,40,42,346802,1,0,25373.13155
0,0,0,1,36663,32,33,112622,1,1,17939.21897
0,1,0,1,8902,104,130,43286,1,1,18184.09885
0,0,1,0,97203,39,42,288126,1,1,36123.32499
0,0,1,1,55789,95,60,362323,1,1,43607.018
1,0,0,1,6370,68,63,51541,1,0,14975.50384
0,1,0,1,34325,69,69,116687,1,0,18127.12363
1,1,0,0,5632,34,40,30658,1,0,13068.91705
1,0,1,1,47377,34,42,129626,1,0,18042.88613
0,0,0,1,21329,12,12,54067,0,1,4810.106068
0,0,0,1,43377,106,67,166282,1,0,16043.1834
0,0,1,0,6150,75,54,47342,0,0,4809.24011
1,0,1,0,6274,25,31,48622,0,1,9585.262451
0,1,0,1,12858,18,11,119528,1,1,20842.74918
0,0,0,1,27159,17,15,134303,0,0,4998.686659
0,0,0,1,61431,16,14,241590,1,1,30281.73375
1,0,0,1,12073,32,40,67400,0,0,9195.50682
0,0,1,0,21109,25,26,147722,0,1,12990.02835
0,0,1,1,5826,231,270,22805,1,1,18310.04886
0,0,0,1,4372,43,46,23236,1,0,8068.479679
0,0,1,0,4162,62,66,25960,0,0,2139.823082
0,0,0,0,16024,13,8,52378,1,1,10904.29261
0,1,0,0,4397,55,36,34740,0,1,5827.637873
0,1,0,1,55877,40,35,246428,1,0,20483.00682
0,1,0,0,74493,27,21,299245,1,1,37353.16765
0,0,1,1,20592,20,15,144860,1,0,13779.91158
0,0,1,1,17654,37,27,161052,0,1,14308.17281
0,1,0,1,18912,49,53,89464,1,0,15859.34335
0,0,1,0,28673,113,82,242562,1,1,32562.24665
0,1,0,0,51176,62,52,140044,1,0,16471.73165
1,1,0,1,59946,74,74,244004,1,1,40497.96124
0,0,1,1,13579,180,211,38702,1,0,16523.06401
1,0,1,1,28764,71,66,88237,0,0,10473.37958
0,0,1,1,7113,51,45,24939,0,1,5621.495511
0,0,0,0,44746,82,86,143547,0,1,16116.64649
1,0,1,1,13932,20,17,80535,1,1,18253.09563
0,1,0,1,13314,79,82,82226,0,1,12864.58506
0,0,1,1,2698,10,11,22466,1,0,9765.044709
0,0,1,1,6696,18,15,16756,0,0,1610.197453
0,0,1,1,18693,77,91,85722,0,0,8291.163787
0,1,0,0,79104,150,98,277467,1,0,26538.01097
0,0,1,1,3610,171,207,28817,0,1,12939.36505
0,0,1,0,56810,78,69,250355,1,0,20643.79915
0,0,0,1,13651,35,43,92141,0,1,10595.26695
0,0,0,0,181671,14,13,456529,1,1,51924.83565
0,0,1,1,67999,16,16,251152,1,1,31213.60214
0,1,0,0,25672,16,14,93188,1,0,12642.9538
0,0,1,1,36456,40,48,117070,0,0,6927.236082
0,0,1,0,14293,26,31,57400,0,1,5814.425667
0,0,1,1,44035,12,8,180498,0,0,7340.06039
0,0,1,1,18056,44,36,70973,1,0,12523.29614
1,0,1,0,7446,57,54,62155,0,0,8267.670198
0,0,0,1,60483,67,65,311253,1,1,40723.91115
0,0,1,1,7166,39,47,20130,1,1,9371.622527
0,0,1,1,41540,35,36,119009,0,1,14220.32201
0,0,1,1,5214,27,31,20180,0,0,2267.005255
0,1,0,1,28456,111,77,84648,1,0,14936.89896
0,0,0,1,63025,244,184,244034,0,1,29132.85827
0,0,1,1,26422,42,50,78664,0,1,9850.210724
0,0,1,1,7722,106,69,31439,1,1,13160.67895
0,0,1,1,6694,47,33,17661,0,1,5902.711888
0,0,1,0,16144,49,63,130026,1,0,14066.81751
0,0,1,0,47156,125,108,203387,1,1,30241.19053
0,0,1,1,8336,25,22,26640,0,0,3632.90825
0,0,0,1,17564,121,75,136194,0,0,8156.040297
0,1,0,1,15949,33,23,105290,0,0,7177.14562
1,0,1,1,10062,35,33,52179,1,0,14583.99348
0,1,0,1,9108,92,77,34421,0,0,8403.453102
0,0,1,1,26039,66,71,81208,0,1,11195.85353
0,0,1,0,9249,43,51,46714,1,0,11168.71204
1,0,0,1,17134,83,59,80182,1,1,20948.36407
0,0,1,1,180249,53,45,523072,1,1,59799.16955
0,0,1,1,34393,11,10,127796,0,0,5156.378765
0,0,0,1,34886,36,40,267997,0,1,23392.26768
0,0,0,1,29790,64,76,102901,1,0,14147.29512
1,0,1,1,10440,10,11,30476,0,0,6164.337526
0,1,0,0,5732,101,111,19706,0,1,9219.297591
0,0,0,0,13071,103,113,41131,0,0,5684.753484
0,0,0,1,10572,16,15,53019,1,0,9111.931717
0,0,1,0,8155,63,56,35718,1,0,10277.30621
0,0,0,0,37613,79,65,111708,1,0,13816.50717
0,0,0,1,21993,144,98,71301,1,1,17817.12326
1,0,1,1,2708,92,92,12849,1,0,16609.08389
0,1,0,1,26275,34,30,67361,0,0,5067.939335
0,1,0,1,1805,40,49,10101,0,0,4233.988521
1,0,0,0,4465,23,25,39431,1,0,12541.37395
0,0,1,1,19104,185,148,63023,0,0,8468.373517
0,0,1,1,15114,14,16,118715,0,1,10159.10407
0,0,1,1,5579,131,85,40869,1,0,11627.39836
1,0,0,0,7080,25,32,35339,1,0,12927.24394
0,0,0,1,24857,45,38,124626,0,0,7304.186619
0,1,0,1,62020,13,15,186338,1,0,19648.6002
1,0,1,1,36893,15,16,285473,1,1,41386.39792
0,0,1,1,39103,82,97,139197,1,1,25824.9784
0,0,0,1,45474,58,73,150931,1,0,16145.67606
0,0,1,1,2976,66,80,10166,0,1,5360.752999
0,0,1,0,1556,10,11,11288,0,1,3080.489274
0,0,0,1,11294,30,33,112288,1,0,11639.04193
0,0,1,1,88673,59,68,354861,0,1,32723.36488
0,0,1,0,24787,30,20,116506,0,1,11147.73518
1,0,0,1,31224,160,200,144355,1,1,32341.84295
0,0,1,1,70994,84,73,278699,1,1,38448.55502
0,0,1,1,17925,11,7,73279,0,1,7830.856999
0,0,0,1,11086,47,39,39742,1,0,7762.919592
0,1,0,1,22586,37,47,67962,0,0,6274.782362
0,0,1,1,9337,49,36,24599,0,1,6195.65709
0,0,1,1,4106,14,15,13447,0,1,3287.837466
0,0,0,1,2820,11,13,11436,0,1,3141.438092
0,1,0,0,3473,28,19,15797,0,0,2367.974069
0,0,1,1,62198,18,12,162238,0,0,8267.460899
0,1,0,1,12529,136,129,100303,1,1,23611.31726
0,0,1,1,17934,213,223,48109,0,0,13133.45761
1,0,0,0,26517,27,33,68723,0,0,9594.085757
1,0,1,1,84183,47,55,211681,1,0,21632.58762
1,0,0,1,6616,23,14,30771,0,0,4529.899662
0,0,0,0,19834,57,43,71494,1,1,15139.6409
0,1,0,0,2920,16,13,10914,1,0,7605.428215
0,1,0,1,71548,95,66,246262,1,1,34952.13563
0,0,1,1,7136,30,29,29883,0,1,5157.582288
0,0,0,1,30996,28,25,77894,0,1,9597.463865
1,0,1,1,4381,16,15,23762,0,1,7237.045021
0,0,1,0,48086,13,11,134061,1,1,20640.76421
1,0,1,1,13047,43,44,50236,0,0,9437.606288
1,0,0,0,20779,30,29,58572,0,0,6832.944493
0,0,0,1,3701,100,82,14786,0,0,5994.344433
1,0,1,0,105657,23,16,365657,1,0,27892.79878
0,0,1,1,51015,186,172,130256,1,1,26391.25123
0,1,0,0,9247,92,114,75889,0,1,13929.84848
0,1,0,1,16894,58,46,98446,0,0,7199.232341
0,0,0,1,77983,106,105,240548,1,1,34452.27461
0,0,1,1,43922,34,24,317542,1,1,38424.33029
0,0,0,1,101715,58,52,441327,1,1,52058.55769
0,1,0,1,65186,66,54,181351,1,0,21550.5332
0,0,1,1,34484,12,13,133730,1,1,22621.54606
1,0,1,0,2263,10,6,22627,0,0,5749.223418
0,0,1,1,36360,81,78,162718,1,0,17983.01013
0,0,0,1,42258,83,59,226327,1,1,32179.11067
0,0,1,1,23536,36,28,107698,0,0,4986.290485
0,0,0,0,4772,93,74,31472,1,1,12786.3002
0,0,0,1,8391,107,77,21257,1,0,11037.04497
0,0,1,1,19917,69,48,111687,0,0,5879.647635
0,0,1,1,53873,39,37,164836,1,0,17266.07837
0,0,1,0,2276,10,10,11649,1,0,4619.491361
1,0,1,0,7709,53,61,37189,0,1,9916.962461
0,0,1,1,2692,14,16,14203,0,1,2161.660276
0,0,1,1,90742,97,107,579829,1,1,70405.60593
0,1,0,1,14130,45,51,59812,0,1,10011.99584
0,1,0,0,119865,52,31,450829,1,1,54908.52665
1,0,1,1,24101,35,42,77767,0,1,13610.06466
0,0,1,1,6533,65,56,32288,0,1,5449.408473
0,0,0,0,103019,32,37,336370,1,1,39979.63889
0,0,1,1,84538,50,50,261351,0,1,23226.09424
0,0,0,0,20640,14,10,55757,0,1,4643.135404
1,0,1,1,11230,14,11,104708,0,0,8611.12893
0,0,0,0,16160,10,9,89259,0,0,3531.240563
0,0,0,1,19215,18,13,148376,1,1,21817.54653
0,0,1,1,4843,25,26,31145,0,1,5595.403592
0,0,1,1,20410,29,27,133682,1,1,21018.41974
0,0,1,1,49747,11,10,150840,0,0,7639.384949
0,0,1,1,14819,15,12,47163,1,0,9710.63789
0,0,1,1,21792,211,136,131719,0,1,16740.27343
0,0,0,0,35220,27,21,184873,0,0,6516.061032
0,0,1,1,6192,41,43,17203,1,1,10457.70207
0,0,1,0,27843,184,160,77525,0,0,10263.97187
0,0,0,1,19419,103,100,65629,0,0,8372.933098
0,1,0,0,4127,10,8,12863,0,1,5745.206084
0,0,1,1,47825,23,15,174200,1,0,16693.90473
1,0,1,0,7680,111,89,61748,1,0,16859.57223
0,0,1,1,95504,82,60,303089,1,1,39591.00952
0,0,0,0,17615,16,9,102904,1,1,15570.84483
0,1,0,1,12249,97,107,39792,0,0,10507.14384
0,1,0,1,14642,57,63,74178,0,0,9045.136014
1,0,0,1,9785,14,9,26468,0,0,4921.146726
0,0,0,0,5737,16,14,46649,0,1,3290.437078
0,0,1,1,23504,67,40,83551,1,0,11067.72266
0,0,1,1,20753,46,28,53095,0,0,4100.066835
0,0,1,1,8840,29,36,72334,0,0,4716.348468
0,0,1,1,39863,58,67,210389,1,1,31346.13915
0,0,0,0,9049,68,63,35945,0,0,2342.322272
0,1,0,1,17463,66,47,140023,1,0,16650.33293
1,0,1,0,8275,19,16,21935,0,0,6043.553795
0,0,1,0,37609,76,93,186672,1,0,18216.06353
0,0,1,1,10049,100,68,53619,1,1,15951.4408
0,0,1,1,10942,125,154,33710,1,0,15178.07679
0,0,0,0,72978,46,39,189662,1,1,25200.70828
0,0,1,0,12363,27,22,31227,1,1,9139.886332
1,0,1,0,27289,36,31,121945,1,0,16779.91344
0,0,1,1,7667,44,47,46684,0,1,6629.553622
0,0,1,0,8679,18,11,28879,0,0,2725.168602
1,0,1,1,22840,11,6,126504,0,0,9502.755081
0,1,0,1,9708,89,59,45745,0,0,5006.419232
1,0,0,0,26739,81,87,120447,0,0,10819.49251
0,0,0,1,56503,53,48,146965,1,1,21664.35844
0,0,1,1,1995,112,104,15256,0,1,6100.597739
0,0,0,1,35938,19,20,95950,0,0,4656.715179
